country,year,region,dependencyRate
Islas Caimán,2044,Caribe,0.560010791
Islas Caimán,2045,Caribe,0.572873294
Islas Caimán,2046,Caribe,0.585969508
Islas Caimán,2047,Caribe,0.599139392
Islas Caimán,2048,Caribe,0.612090886
Islas Caimán,2049,Caribe,0.624915302
Islas Caimán,2050,Caribe,0.637567222
Islas Caimán,2051,Caribe,0.649668097
Islas Caimán,2052,Caribe,0.661453426
Islas Caimán,2053,Caribe,0.672785699
Islas Caimán,2054,Caribe,0.683355153
Islas Caimán,2055,Caribe,0.69327122
Islas Caimán,2056,Caribe,0.702185214
Islas Caimán,2057,Caribe,0.710087538
Islas Caimán,2058,Caribe,0.716923952
Islas Caimán,2059,Caribe,0.72214973
Islas Caimán,2060,Caribe,0.725628853
Islas Caimán,2061,Caribe,0.727467
Islas Caimán,2062,Caribe,0.727577329
Islas Caimán,2063,Caribe,0.725976646
Islas Caimán,2064,Caribe,0.723228395
Islas Caimán,2065,Caribe,0.720131338
Islas Caimán,2066,Caribe,0.716885507
Islas Caimán,2067,Caribe,0.713310838
Islas Caimán,2068,Caribe,0.709849119
Islas Caimán,2069,Caribe,0.70728159
Islas Caimán,2070,Caribe,0.70567894
Islas Caimán,2071,Caribe,0.704932809
Islas Caimán,2072,Caribe,0.705158353
Islas Caimán,2073,Caribe,0.706209362
Islas Caimán,2074,Caribe,0.707830548
Islas Caimán,2075,Caribe,0.709633768
Islas Caimán,2076,Caribe,0.711454809
Islas Caimán,2077,Caribe,0.71287632
Islas Caimán,2078,Caribe,0.714194834
Islas Caimán,2079,Caribe,0.715694666
Islas Caimán,2080,Caribe,0.717230678
Islas Caimán,2081,Caribe,0.719021022
Islas Caimán,2082,Caribe,0.720954061
Islas Caimán,2083,Caribe,0.72314626
Islas Caimán,2084,Caribe,0.725896001
Islas Caimán,2085,Caribe,0.729137659
Islas Caimán,2086,Caribe,0.734157205
Islas Caimán,2087,Caribe,0.740568519
Islas Caimán,2088,Caribe,0.746743679
Islas Caimán,2089,Caribe,0.752732754
Islas Caimán,2090,Caribe,0.758074284
Islas Caimán,2091,Caribe,0.762630701
Islas Caimán,2092,Caribe,0.767025173
Islas Caimán,2093,Caribe,0.771321416
Islas Caimán,2094,Caribe,0.775314033
Islas Caimán,2095,Caribe,0.779069722
Islas Caimán,2096,Caribe,0.782483578
Islas Caimán,2097,Caribe,0.785582483
Islas Caimán,2098,Caribe,0.788670361
Islas Caimán,2099,Caribe,0.791668892
Islas Caimán,2100,Caribe,0.79441905
Islas Turcas y Caicos,1950,Caribe,0.926400363
Islas Turcas y Caicos,1951,Caribe,0.920912564
Islas Turcas y Caicos,1952,Caribe,0.923681736
Islas Turcas y Caicos,1953,Caribe,0.930867493
Islas Turcas y Caicos,1954,Caribe,0.94131279
Islas Turcas y Caicos,1955,Caribe,0.958984971
Islas Turcas y Caicos,1956,Caribe,0.977961957
Islas Turcas y Caicos,1957,Caribe,0.997018218
Islas Turcas y Caicos,1958,Caribe,1.014240742
Islas Turcas y Caicos,1959,Caribe,1.026364088
Islas Turcas y Caicos,1960,Caribe,1.029539704
Islas Turcas y Caicos,1961,Caribe,1.024306655
Islas Turcas y Caicos,1962,Caribe,1.018807173
Islas Turcas y Caicos,1963,Caribe,1.012473226
Islas Turcas y Caicos,1964,Caribe,1.008342266
Islas Turcas y Caicos,1965,Caribe,1.012091041
Islas Turcas y Caicos,1966,Caribe,1.023081183
Islas Turcas y Caicos,1967,Caribe,1.038371325
Islas Turcas y Caicos,1968,Caribe,1.057101369
Islas Turcas y Caicos,1969,Caribe,1.081568718
Islas Turcas y Caicos,1970,Caribe,1.101817489
Islas Turcas y Caicos,1971,Caribe,1.084027529
Islas Turcas y Caicos,1972,Caribe,1.047066927
Islas Turcas y Caicos,1973,Caribe,1.01973474
Islas Turcas y Caicos,1974,Caribe,0.996499002
Islas Turcas y Caicos,1975,Caribe,0.978570223
Islas Turcas y Caicos,1976,Caribe,0.960264862
Islas Turcas y Caicos,1977,Caribe,0.938435435
Islas Turcas y Caicos,1978,Caribe,0.92094928
Islas Turcas y Caicos,1979,Caribe,0.903347671
Islas Turcas y Caicos,1980,Caribe,0.867761433
Islas Turcas y Caicos,1981,Caribe,0.816678226
Islas Turcas y Caicos,1982,Caribe,0.765212834
Islas Turcas y Caicos,1983,Caribe,0.720205665
Islas Turcas y Caicos,1984,Caribe,0.680350482
Islas Turcas y Caicos,1985,Caribe,0.643196106
Islas Turcas y Caicos,1986,Caribe,0.612701774
Islas Turcas y Caicos,1987,Caribe,0.590162694
Islas Turcas y Caicos,1988,Caribe,0.57157439
Islas Turcas y Caicos,1989,Caribe,0.553612292
Islas Turcas y Caicos,1990,Caribe,0.538537502
Islas Turcas y Caicos,1991,Caribe,0.526423514
Islas Turcas y Caicos,1992,Caribe,0.513713777
Islas Turcas y Caicos,1993,Caribe,0.500714719
Islas Turcas y Caicos,1994,Caribe,0.490543455
Islas Turcas y Caicos,1995,Caribe,0.483929783
Islas Turcas y Caicos,1996,Caribe,0.47838521
Islas Turcas y Caicos,1997,Caribe,0.474041909
Islas Turcas y Caicos,1998,Caribe,0.470148623
Islas Turcas y Caicos,1999,Caribe,0.4666394
Islas Turcas y Caicos,2000,Caribe,0.463699579
Islas Turcas y Caicos,2001,Caribe,0.459897846
Islas Turcas y Caicos,2002,Caribe,0.452180356
Islas Turcas y Caicos,2003,Caribe,0.441867411
Islas Turcas y Caicos,2004,Caribe,0.433202624
Islas Turcas y Caicos,2005,Caribe,0.426468849
Islas Turcas y Caicos,2006,Caribe,0.42238009
Islas Turcas y Caicos,2007,Caribe,0.421009958
Islas Turcas y Caicos,2008,Caribe,0.420451611
Islas Turcas y Caicos,2009,Caribe,0.418150663
Islas Turcas y Caicos,2010,Caribe,0.413887352
Islas Turcas y Caicos,2011,Caribe,0.406245679
Islas Turcas y Caicos,2012,Caribe,0.395400345
Islas Turcas y Caicos,2013,Caribe,0.38512513
Islas Turcas y Caicos,2014,Caribe,0.377453744
Islas Turcas y Caicos,2015,Caribe,0.37141037
Islas Turcas y Caicos,2016,Caribe,0.367294163
Islas Turcas y Caicos,2017,Caribe,0.365300059
Islas Turcas y Caicos,2018,Caribe,0.364430308
Islas Turcas y Caicos,2019,Caribe,0.36435613
Islas Turcas y Caicos,2020,Caribe,0.365245581
Islas Turcas y Caicos,2021,Caribe,0.367120922
Islas Turcas y Caicos,2022,Caribe,0.369420081
Islas Turcas y Caicos,2023,Caribe,0.37206161
Islas Turcas y Caicos,2024,Caribe,0.375946164
Islas Turcas y Caicos,2025,Caribe,0.382240593
Islas Turcas y Caicos,2026,Caribe,0.391720176
Islas Turcas y Caicos,2027,Caribe,0.402406931
Islas Turcas y Caicos,2028,Caribe,0.41179952
Islas Turcas y Caicos,2029,Caribe,0.420886695
Islas Turcas y Caicos,2030,Caribe,0.429718345
Islas Turcas y Caicos,2031,Caribe,0.437757403
Islas Turcas y Caicos,2032,Caribe,0.446157485
Islas Turcas y Caicos,2033,Caribe,0.454994649
Islas Turcas y Caicos,2034,Caribe,0.464090973
Islas Turcas y Caicos,2035,Caribe,0.473781377
Islas Turcas y Caicos,2036,Caribe,0.484253705
Islas Turcas y Caicos,2037,Caribe,0.495745718
Islas Turcas y Caicos,2038,Caribe,0.50770247
Islas Turcas y Caicos,2039,Caribe,0.519728005
Islas Turcas y Caicos,2040,Caribe,0.531705141
Islas Turcas y Caicos,2041,Caribe,0.544024169
Islas Turcas y Caicos,2042,Caribe,0.556923091
Islas Turcas y Caicos,2043,Caribe,0.570737004
Islas Turcas y Caicos,2044,Caribe,0.585680664
Islas Turcas y Caicos,2045,Caribe,0.60060662
Islas Turcas y Caicos,2046,Caribe,0.615232229
Islas Turcas y Caicos,2047,Caribe,0.62967515
Islas Turcas y Caicos,2048,Caribe,0.643706381
Islas Turcas y Caicos,2049,Caribe,0.657643795
Islas Turcas y Caicos,2050,Caribe,0.670833766
Islas Turcas y Caicos,2051,Caribe,0.683630407
Islas Turcas y Caicos,2052,Caribe,0.696267724
Islas Turcas y Caicos,2053,Caribe,0.707973659
Islas Turcas y Caicos,2054,Caribe,0.718088686
Islas Turcas y Caicos,2055,Caribe,0.72685951
Islas Turcas y Caicos,2056,Caribe,0.733941555
Islas Turcas y Caicos,2057,Caribe,0.739455998
Islas Turcas y Caicos,2058,Caribe,0.745028496
Islas Turcas y Caicos,2059,Caribe,0.751557231
Islas Turcas y Caicos,2060,Caribe,0.758635342
Islas Turcas y Caicos,2061,Caribe,0.765698612
Islas Turcas y Caicos,2062,Caribe,0.772168279
Islas Turcas y Caicos,2063,Caribe,0.776708066
Islas Turcas y Caicos,2064,Caribe,0.77964884
Islas Turcas y Caicos,2065,Caribe,0.781787992
Islas Turcas y Caicos,2066,Caribe,0.783299208
Islas Turcas y Caicos,2067,Caribe,0.784087241
Islas Turcas y Caicos,2068,Caribe,0.783655882
Islas Turcas y Caicos,2069,Caribe,0.782090724
Islas Turcas y Caicos,2070,Caribe,0.780110776
Islas Turcas y Caicos,2071,Caribe,0.778796613
Islas Turcas y Caicos,2072,Caribe,0.778749704
Islas Turcas y Caicos,2073,Caribe,0.780528784
Islas Turcas y Caicos,2074,Caribe,0.782886505
Islas Turcas y Caicos,2075,Caribe,0.784061193
Islas Turcas y Caicos,2076,Caribe,0.781729817
Islas Turcas y Caicos,2077,Caribe,0.778979361
Islas Turcas y Caicos,2078,Caribe,0.778627753
Islas Turcas y Caicos,2079,Caribe,0.778564095
Islas Turcas y Caicos,2080,Caribe,0.779363513
Islas Turcas y Caicos,2081,Caribe,0.781698287
Islas Turcas y Caicos,2082,Caribe,0.785690725
Islas Turcas y Caicos,2083,Caribe,0.791008174
Islas Turcas y Caicos,2084,Caribe,0.797156513
Islas Turcas y Caicos,2085,Caribe,0.803337455
Islas Turcas y Caicos,2086,Caribe,0.809395254
Islas Turcas y Caicos,2087,Caribe,0.815541983
Islas Turcas y Caicos,2088,Caribe,0.821547925
Islas Turcas y Caicos,2089,Caribe,0.82720542
Islas Turcas y Caicos,2090,Caribe,0.832595408
Islas Turcas y Caicos,2091,Caribe,0.837519884
Islas Turcas y Caicos,2092,Caribe,0.842351973
Islas Turcas y Caicos,2093,Caribe,0.846923649
Islas Turcas y Caicos,2094,Caribe,0.851471245
Islas Turcas y Caicos,2095,Caribe,0.856126606
Islas Turcas y Caicos,2096,Caribe,0.860318422
Islas Turcas y Caicos,2097,Caribe,0.864610434
Islas Turcas y Caicos,2098,Caribe,0.868960381
Islas Turcas y Caicos,2099,Caribe,0.873062849
Islas Turcas y Caicos,2100,Caribe,0.877099276
Islas Vírgenes Británicas,1950,Caribe,1.085289955
Islas Vírgenes Británicas,1951,Caribe,1.082828522
Islas Vírgenes Británicas,1952,Caribe,1.084592581
Islas Vírgenes Británicas,1953,Caribe,1.078751206
Islas Vírgenes Británicas,1954,Caribe,1.062612534
Islas Vírgenes Británicas,1955,Caribe,1.047118306
Islas Vírgenes Británicas,1956,Caribe,1.03387773
Islas Vírgenes Británicas,1957,Caribe,1.017809749
Islas Vírgenes Británicas,1958,Caribe,0.994937062
Islas Vírgenes Británicas,1959,Caribe,0.961958587
Islas Vírgenes Británicas,1960,Caribe,0.927861392
Islas Vírgenes Británicas,1961,Caribe,0.903458834
Islas Vírgenes Británicas,1962,Caribe,0.88397336
Islas Vírgenes Británicas,1963,Caribe,0.86303103
Islas Vírgenes Británicas,1964,Caribe,0.847032189
Islas Vírgenes Británicas,1965,Caribe,0.837134361
Islas Vírgenes Británicas,1966,Caribe,0.824549973
Islas Vírgenes Británicas,1967,Caribe,0.803420603
Islas Vírgenes Británicas,1968,Caribe,0.774273098
Islas Vírgenes Británicas,1969,Caribe,0.735639513
Islas Vírgenes Británicas,1970,Caribe,0.714063883
Islas Vírgenes Británicas,1971,Caribe,0.711887419
Islas Vírgenes Británicas,1972,Caribe,0.707599878
Islas Vírgenes Británicas,1973,Caribe,0.701542854
Islas Vírgenes Británicas,1974,Caribe,0.695178092
Islas Vírgenes Británicas,1975,Caribe,0.690199256
Islas Vírgenes Británicas,1976,Caribe,0.685129941
Islas Vírgenes Británicas,1977,Caribe,0.680463672
Islas Vírgenes Británicas,1978,Caribe,0.676497877
Islas Vírgenes Británicas,1979,Caribe,0.672768891
Islas Vírgenes Británicas,1980,Caribe,0.666716516
Islas Vírgenes Británicas,1981,Caribe,0.650988877
Islas Vírgenes Británicas,1982,Caribe,0.628885686
Islas Vírgenes Británicas,1983,Caribe,0.60517776
Islas Vírgenes Británicas,1984,Caribe,0.579693139
Islas Vírgenes Británicas,1985,Caribe,0.554566264
Islas Vírgenes Británicas,1986,Caribe,0.532034814
Islas Vírgenes Británicas,1987,Caribe,0.5135957
Islas Vírgenes Británicas,1988,Caribe,0.49959138
Islas Vírgenes Británicas,1989,Caribe,0.490427077
Islas Vírgenes Británicas,1990,Caribe,0.484848469
Islas Vírgenes Británicas,1991,Caribe,0.480902046
Islas Vírgenes Británicas,1992,Caribe,0.476290047
Islas Vírgenes Británicas,1993,Caribe,0.471398324
Islas Vírgenes Británicas,1994,Caribe,0.466385782
Islas Vírgenes Británicas,1995,Caribe,0.459860861
Islas Vírgenes Británicas,1996,Caribe,0.453732371
Islas Vírgenes Británicas,1997,Caribe,0.449252367
Islas Vírgenes Británicas,1998,Caribe,0.446520537
Islas Vírgenes Británicas,1999,Caribe,0.4452461
Islas Vírgenes Británicas,2000,Caribe,0.44422248
Islas Vírgenes Británicas,2001,Caribe,0.436336637
Islas Vírgenes Británicas,2002,Caribe,0.420300901
Islas Vírgenes Británicas,2003,Caribe,0.404632688
Islas Vírgenes Británicas,2004,Caribe,0.393028945
Islas Vírgenes Británicas,2005,Caribe,0.385700911
Islas Vírgenes Británicas,2006,Caribe,0.381794542
Islas Vírgenes Británicas,2007,Caribe,0.381224632
Islas Vírgenes Británicas,2008,Caribe,0.3841618
Islas Vírgenes Británicas,2009,Caribe,0.388045996
Islas Vírgenes Británicas,2010,Caribe,0.388147652
Islas Vírgenes Británicas,2011,Caribe,0.381118476
Islas Vírgenes Británicas,2012,Caribe,0.372021526
Islas Vírgenes Británicas,2013,Caribe,0.364882916
Islas Vírgenes Británicas,2014,Caribe,0.360183269
Islas Vírgenes Británicas,2015,Caribe,0.355873913
Islas Vírgenes Británicas,2016,Caribe,0.356340736
Islas Vírgenes Británicas,2017,Caribe,0.356776834
Islas Vírgenes Británicas,2018,Caribe,0.349440277
Islas Vírgenes Británicas,2019,Caribe,0.343466192
Islas Vírgenes Británicas,2020,Caribe,0.339072913
Islas Vírgenes Británicas,2021,Caribe,0.334445089
Islas Vírgenes Británicas,2022,Caribe,0.328836709
Islas Vírgenes Británicas,2023,Caribe,0.321727067
Islas Vírgenes Británicas,2024,Caribe,0.317786485
Islas Vírgenes Británicas,2025,Caribe,0.319101572
Islas Vírgenes Británicas,2026,Caribe,0.322931677
Islas Vírgenes Británicas,2027,Caribe,0.328057766
Islas Vírgenes Británicas,2028,Caribe,0.334166706
Islas Vírgenes Británicas,2029,Caribe,0.339487046
Islas Vírgenes Británicas,2030,Caribe,0.344490081
Islas Vírgenes Británicas,2031,Caribe,0.34965682
Islas Vírgenes Británicas,2032,Caribe,0.356096089
Islas Vírgenes Británicas,2033,Caribe,0.365607381
Islas Vírgenes Británicas,2034,Caribe,0.376634926
Islas Vírgenes Británicas,2035,Caribe,0.388458818
Islas Vírgenes Británicas,2036,Caribe,0.400636464
Islas Vírgenes Británicas,2037,Caribe,0.412656724
Islas Vírgenes Británicas,2038,Caribe,0.425088674
Islas Vírgenes Británicas,2039,Caribe,0.437990755
Islas Vírgenes Británicas,2040,Caribe,0.451769769
Islas Vírgenes Británicas,2041,Caribe,0.46660611
Islas Vírgenes Británicas,2042,Caribe,0.482910186
Islas Vírgenes Británicas,2043,Caribe,0.500583887
Islas Vírgenes Británicas,2044,Caribe,0.519494414
Islas Vírgenes Británicas,2045,Caribe,0.540099561
Islas Vírgenes Británicas,2046,Caribe,0.561707199
Islas Vírgenes Británicas,2047,Caribe,0.583454669
Islas Vírgenes Británicas,2048,Caribe,0.604626358
Islas Vírgenes Británicas,2049,Caribe,0.625145435
Islas Vírgenes Británicas,2050,Caribe,0.645086944
Islas Vírgenes Británicas,2051,Caribe,0.664118648
Islas Vírgenes Británicas,2052,Caribe,0.681367695
Islas Vírgenes Británicas,2053,Caribe,0.696337104
Islas Vírgenes Británicas,2054,Caribe,0.710373223
Islas Vírgenes Británicas,2055,Caribe,0.723628759
Islas Vírgenes Británicas,2056,Caribe,0.735336959
Islas Vírgenes Británicas,2057,Caribe,0.745452404
Islas Vírgenes Británicas,2058,Caribe,0.754382789
Islas Vírgenes Británicas,2059,Caribe,0.762632132
Islas Vírgenes Británicas,2060,Caribe,0.769299984
Islas Vírgenes Británicas,2061,Caribe,0.774894536
Islas Vírgenes Británicas,2062,Caribe,0.780312419
Islas Vírgenes Británicas,2063,Caribe,0.784785092
Islas Vírgenes Británicas,2064,Caribe,0.787983716
Islas Vírgenes Británicas,2065,Caribe,0.791089296
Islas Vírgenes Británicas,2066,Caribe,0.793137252
Islas Vírgenes Británicas,2067,Caribe,0.793526888
Islas Vírgenes Británicas,2068,Caribe,0.794421852
Islas Vírgenes Británicas,2069,Caribe,0.797839642
Islas Vírgenes Británicas,2070,Caribe,0.803734243
Islas Vírgenes Británicas,2071,Caribe,0.81167084
Islas Vírgenes Británicas,2072,Caribe,0.822185576
Islas Vírgenes Británicas,2073,Caribe,0.835783601
Islas Vírgenes Británicas,2074,Caribe,0.848934472
Islas Vírgenes Británicas,2075,Caribe,0.856382012
Islas Vírgenes Británicas,2076,Caribe,0.859460473
Islas Vírgenes Británicas,2077,Caribe,0.859981418
Islas Vírgenes Británicas,2078,Caribe,0.85903281
Islas Vírgenes Británicas,2079,Caribe,0.860922515
Islas Vírgenes Británicas,2080,Caribe,0.86336112
Islas Vírgenes Británicas,2081,Caribe,0.866635799
Islas Vírgenes Británicas,2082,Caribe,0.868852913
Islas Vírgenes Británicas,2083,Caribe,0.864963531
Islas Vírgenes Británicas,2084,Caribe,0.860586286
Islas Vírgenes Británicas,2085,Caribe,0.857475281
Islas Vírgenes Británicas,2086,Caribe,0.854778647
Islas Vírgenes Británicas,2087,Caribe,0.852736592
Islas Vírgenes Británicas,2088,Caribe,0.851045609
Islas Vírgenes Británicas,2089,Caribe,0.8491804
Islas Vírgenes Británicas,2090,Caribe,0.847089946
Islas Vírgenes Británicas,2091,Caribe,0.845503688
Islas Vírgenes Británicas,2092,Caribe,0.844248593
Islas Vírgenes Británicas,2093,Caribe,0.843674421
Islas Vírgenes Británicas,2094,Caribe,0.843553245
Islas Vírgenes Británicas,2095,Caribe,0.843218446
Islas Vírgenes Británicas,2096,Caribe,0.842918575
Islas Vírgenes Británicas,2097,Caribe,0.842982173
Islas Vírgenes Británicas,2098,Caribe,0.843776345
Islas Vírgenes Británicas,2099,Caribe,0.844752312
Islas Vírgenes Británicas,2100,Caribe,0.845431089
Islas Vírgenes de los Estados Unidos,1950,Caribe,0.898156583
Islas Vírgenes de los Estados Unidos,1951,Caribe,0.905790806
Islas Vírgenes de los Estados Unidos,1952,Caribe,0.900765181
Islas Vírgenes de los Estados Unidos,1953,Caribe,0.893681049
Islas Vírgenes de los Estados Unidos,1954,Caribe,0.885723472
Islas Vírgenes de los Estados Unidos,1955,Caribe,0.876403809
Islas Vírgenes de los Estados Unidos,1956,Caribe,0.868477404
Islas Vírgenes de los Estados Unidos,1957,Caribe,0.864281416
Islas Vírgenes de los Estados Unidos,1958,Caribe,0.864286959
Islas Vírgenes de los Estados Unidos,1959,Caribe,0.868459105
Islas Vírgenes de los Estados Unidos,1960,Caribe,0.892190039
Islas Vírgenes de los Estados Unidos,1961,Caribe,0.877046168
Islas Vírgenes de los Estados Unidos,1962,Caribe,0.822311044
Islas Vírgenes de los Estados Unidos,1963,Caribe,0.784346998
Islas Vírgenes de los Estados Unidos,1964,Caribe,0.761985302
Islas Vírgenes de los Estados Unidos,1965,Caribe,0.750986099
Islas Vírgenes de los Estados Unidos,1966,Caribe,0.739578247
Islas Vírgenes de los Estados Unidos,1967,Caribe,0.72281307
Islas Vírgenes de los Estados Unidos,1968,Caribe,0.700977981
Islas Vírgenes de los Estados Unidos,1969,Caribe,0.674212158
Islas Vírgenes de los Estados Unidos,1970,Caribe,0.668643892
Islas Vírgenes de los Estados Unidos,1971,Caribe,0.690060258
Islas Vírgenes de los Estados Unidos,1972,Caribe,0.712348461
Islas Vírgenes de los Estados Unidos,1973,Caribe,0.726202309
Islas Vírgenes de los Estados Unidos,1974,Caribe,0.731773376
Islas Vírgenes de los Estados Unidos,1975,Caribe,0.734577715
Islas Vírgenes de los Estados Unidos,1976,Caribe,0.737206936
Islas Vírgenes de los Estados Unidos,1977,Caribe,0.735038757
Islas Vírgenes de los Estados Unidos,1978,Caribe,0.723074317
Islas Vírgenes de los Estados Unidos,1979,Caribe,0.702422082
Islas Vírgenes de los Estados Unidos,1980,Caribe,0.673758626
Islas Vírgenes de los Estados Unidos,1981,Caribe,0.644110739
Islas Vírgenes de los Estados Unidos,1982,Caribe,0.622086287
Islas Vírgenes de los Estados Unidos,1983,Caribe,0.606532931
Islas Vírgenes de los Estados Unidos,1984,Caribe,0.594979286
Islas Vírgenes de los Estados Unidos,1985,Caribe,0.585417986
Islas Vírgenes de los Estados Unidos,1986,Caribe,0.577112854
Islas Vírgenes de los Estados Unidos,1987,Caribe,0.569110453
Islas Vírgenes de los Estados Unidos,1988,Caribe,0.560325742
Islas Vírgenes de los Estados Unidos,1989,Caribe,0.54904598
Islas Vírgenes de los Estados Unidos,1990,Caribe,0.538238883
Islas Vírgenes de los Estados Unidos,1991,Caribe,0.531848967
Islas Vírgenes de los Estados Unidos,1992,Caribe,0.528709471
Islas Vírgenes de los Estados Unidos,1993,Caribe,0.528169692
Islas Vírgenes de los Estados Unidos,1994,Caribe,0.529567182
Islas Vírgenes de los Estados Unidos,1995,Caribe,0.531679988
Islas Vírgenes de los Estados Unidos,1996,Caribe,0.533606529
Islas Vírgenes de los Estados Unidos,1997,Caribe,0.534552932
Islas Vírgenes de los Estados Unidos,1998,Caribe,0.534016669
Islas Vírgenes de los Estados Unidos,1999,Caribe,0.531446159
Islas Vírgenes de los Estados Unidos,2000,Caribe,0.527553439
Islas Vírgenes de los Estados Unidos,2001,Caribe,0.52349633
Islas Vírgenes de los Estados Unidos,2002,Caribe,0.51965493
Islas Vírgenes de los Estados Unidos,2003,Caribe,0.516122043
Islas Vírgenes de los Estados Unidos,2004,Caribe,0.513742924
Islas Vírgenes de los Estados Unidos,2005,Caribe,0.511454642
Islas Vírgenes de los Estados Unidos,2006,Caribe,0.509213984
Islas Vírgenes de los Estados Unidos,2007,Caribe,0.509162366
Islas Vírgenes de los Estados Unidos,2008,Caribe,0.511652529
Islas Vírgenes de los Estados Unidos,2009,Caribe,0.51748693
Islas Vírgenes de los Estados Unidos,2010,Caribe,0.525714219
Islas Vírgenes de los Estados Unidos,2011,Caribe,0.535868049
Islas Vírgenes de los Estados Unidos,2012,Caribe,0.547608852
Islas Vírgenes de los Estados Unidos,2013,Caribe,0.559872687
Islas Vírgenes de los Estados Unidos,2014,Caribe,0.572670877
Islas Vírgenes de los Estados Unidos,2015,Caribe,0.582588673
Islas Vírgenes de los Estados Unidos,2016,Caribe,0.588405371
Islas Vírgenes de los Estados Unidos,2017,Caribe,0.592577696
Islas Vírgenes de los Estados Unidos,2018,Caribe,0.595848799
Islas Vírgenes de los Estados Unidos,2019,Caribe,0.598964095
Islas Vírgenes de los Estados Unidos,2020,Caribe,0.603981376
Islas Vírgenes de los Estados Unidos,2021,Caribe,0.611525297
Islas Vírgenes de los Estados Unidos,2022,Caribe,0.621302009
Islas Vírgenes de los Estados Unidos,2023,Caribe,0.632990956
Islas Vírgenes de los Estados Unidos,2024,Caribe,0.644378185
Islas Vírgenes de los Estados Unidos,2025,Caribe,0.655129254
Islas Vírgenes de los Estados Unidos,2026,Caribe,0.666793227
Islas Vírgenes de los Estados Unidos,2027,Caribe,0.679185331
Islas Vírgenes de los Estados Unidos,2028,Caribe,0.691937208
Islas Vírgenes de los Estados Unidos,2029,Caribe,0.704558015
Islas Vírgenes de los Estados Unidos,2030,Caribe,0.716675878
Islas Vírgenes de los Estados Unidos,2031,Caribe,0.728582323
Islas Vírgenes de los Estados Unidos,2032,Caribe,0.739666879
Islas Vírgenes de los Estados Unidos,2033,Caribe,0.749478042
Islas Vírgenes de los Estados Unidos,2034,Caribe,0.757883251
Islas Vírgenes de los Estados Unidos,2035,Caribe,0.76313591
Islas Vírgenes de los Estados Unidos,2036,Caribe,0.765160143
Islas Vírgenes de los Estados Unidos,2037,Caribe,0.765997291
Islas Vírgenes de los Estados Unidos,2038,Caribe,0.765851021
Islas Vírgenes de los Estados Unidos,2039,Caribe,0.76484853
Islas Vírgenes de los Estados Unidos,2040,Caribe,0.763188601
Islas Vírgenes de los Estados Unidos,2041,Caribe,0.760860145
Islas Vírgenes de los Estados Unidos,2042,Caribe,0.758266807
Islas Vírgenes de los Estados Unidos,2043,Caribe,0.755476236
Islas Vírgenes de los Estados Unidos,2044,Caribe,0.752597392
Islas Vírgenes de los Estados Unidos,2045,Caribe,0.749764085
Islas Vírgenes de los Estados Unidos,2046,Caribe,0.747147381
Islas Vírgenes de los Estados Unidos,2047,Caribe,0.744631171
Islas Vírgenes de los Estados Unidos,2048,Caribe,0.741738737
Islas Vírgenes de los Estados Unidos,2049,Caribe,0.738691628
Islas Vírgenes de los Estados Unidos,2050,Caribe,0.735196948
Islas Vírgenes de los Estados Unidos,2051,Caribe,0.730938494
Islas Vírgenes de los Estados Unidos,2052,Caribe,0.726422071
Islas Vírgenes de los Estados Unidos,2053,Caribe,0.722000539
Islas Vírgenes de los Estados Unidos,2054,Caribe,0.717737257
Islas Vírgenes de los Estados Unidos,2055,Caribe,0.713778138
Islas Vírgenes de los Estados Unidos,2056,Caribe,0.710466087
Islas Vírgenes de los Estados Unidos,2057,Caribe,0.707461178
Islas Vírgenes de los Estados Unidos,2058,Caribe,0.704094827
Islas Vírgenes de los Estados Unidos,2059,Caribe,0.69980675
Islas Vírgenes de los Estados Unidos,2060,Caribe,0.694489896
Islas Vírgenes de los Estados Unidos,2061,Caribe,0.688081145
Islas Vírgenes de los Estados Unidos,2062,Caribe,0.680937886
Islas Vírgenes de los Estados Unidos,2063,Caribe,0.674002945
Islas Vírgenes de los Estados Unidos,2064,Caribe,0.667810619
Islas Vírgenes de los Estados Unidos,2065,Caribe,0.663138926
Islas Vírgenes de los Estados Unidos,2066,Caribe,0.66020596
Islas Vírgenes de los Estados Unidos,2067,Caribe,0.658702314
Islas Vírgenes de los Estados Unidos,2068,Caribe,0.658538163
Islas Vírgenes de los Estados Unidos,2069,Caribe,0.659817219
Islas Vírgenes de los Estados Unidos,2070,Caribe,0.662229359
Islas Vírgenes de los Estados Unidos,2071,Caribe,0.665416002
Islas Vírgenes de los Estados Unidos,2072,Caribe,0.669386744
Islas Vírgenes de los Estados Unidos,2073,Caribe,0.6737988
Islas Vírgenes de los Estados Unidos,2074,Caribe,0.678253472
Islas Vírgenes de los Estados Unidos,2075,Caribe,0.682692945
Islas Vírgenes de los Estados Unidos,2076,Caribe,0.686459482
Islas Vírgenes de los Estados Unidos,2077,Caribe,0.68941319
Islas Vírgenes de los Estados Unidos,2078,Caribe,0.692118466
Islas Vírgenes de los Estados Unidos,2079,Caribe,0.694688261
Islas Vírgenes de los Estados Unidos,2080,Caribe,0.69726336
Islas Vírgenes de los Estados Unidos,2081,Caribe,0.699898779
Islas Vírgenes de los Estados Unidos,2082,Caribe,0.702716529
Islas Vírgenes de los Estados Unidos,2083,Caribe,0.705602884
